Fire_Year,Plot_#,Yr_Plot,Date,Subsample_area_S/M/L,Belt_N/S/E/W,Belt_dist_m,Species,Height_cm,DBH_cm,Bud_scar_count,Pre_or_Post_Fire,Top_damage/browse_Y/N,tally,comments,tally_filled,TPH_scaling_factor
2012,618,2012_618,7.28.18,M,W,8.4,ABGR,44,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.4,ABGR,87,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.4,ABGR,144,0.5,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.4,ABGR,44,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.4,ABGR,41,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.3,ABGR,45,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.3,ABGR,21,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.2,ABGR,125,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,7.7,ABGR,75,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8,ABGR,32,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.5,ABGR,36,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.3,ABGR,85,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.3,ABGR,103,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,8.8,ABGR,214,3,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,4.7,ABGR,390,10.2,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,4.1,ABGR,37,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,3.9,ABGR,34,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,3.9,ABGR,38,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,3.7,ABGR,19,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,3.2,ABGR,58,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,1.5,ABGR,25,,,pre,,,,1,83.3
2012,618,2012_618,7.28.18,M,W,1.5,ABGR,47,,,pre,,,,1,83.3
2012,619,2012_619,7.28.18,L,N,,ABGR,130,,19,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,ABGR,130,,20,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,ABGR,124,3,24,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,ABGR,126,3,24,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,ABGR,119,,17,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,PSME,400,3.7,22,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,PSME,325,3,19,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,PSME,577,8,30,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,ABGR,129,,19,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,PIPO,80,,6,post,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,PIPO,74,,6,post,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,PIPO,57,,6,post,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,PIPO,48,,6,post,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,ABGR,125,,20,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,ABGR,105,,17,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,ABGR,205,4.3,25,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,ABGR,300,5.6,,pre,y,,,1,14.1
2012,619,2012_619,7.28.18,L,N,,PSME,171,0.5,15,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PICO,220,4,12,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PSME,131,,9,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,LAOC,114,2,10,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,ABGR,60,,8,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,LAOC,254,2.7,12,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,ABGR,127,,16,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PSME,265,2,13,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PICO,80,,7,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,LAOC,25,,,pre,y,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PSME,181,0.5,10,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PSME,195,1,12,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PSME,215,1,12,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PSME,250,1.5,12,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PSME,195,1,12,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PSME,109,,10,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,ABGR,30,,8,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,ABGR,102,,17,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,W,,PSME,115,,10,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,E,,ABGR,320,8.1,36,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,E,,PSME,610,12,,pre,y,,,1,14.1
2012,619,2012_619,7.28.18,L,E,,ABGR,600,11.5,34,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,E,,PSME,210,5.5,,pre,y,,,1,14.1
2012,619,2012_619,7.28.18,L,E,,PSME,270,5.2,,pre,y,,,1,14.1
2012,619,2012_619,7.28.18,L,E,,PSME,420,9.3,25,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,23,,,pre,y,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,PIPO,350,10,13,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,PSME,69,,7,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,82,,18,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,16,,4,post,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,20,,8,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,26,,11,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,97,,19,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,44,,19,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,90,,21,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,79,,20,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,91,,17,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,103,,15,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,92,,19,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,LAOC,95,,16,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,PIPO,266,4.9,11,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,PSME,310,3.4,14,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,PSME,52,,8,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,267,3.2,22,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,144,0.1,16,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,LAOC,118,,12,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,177,1,17,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,261,2.7,18,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,169,1.2,15,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,PIPO,177,4.6,10,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,ABGR,280,4.4,23,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,PIPO,213,3,11,pre,,,,1,14.1
2012,619,2012_619,7.28.18,L,S,,PIPO,320,6.8,15,pre,,,,1,14.1
2012,662,2012_662,7.29.18,M,s,14.4,ABGR,59,,17,pre,,,,1,83.3
2012,662,2012_662,7.29.18,M,s,13.5,ABGR,38,,12,pre,,,,1,83.3
2012,662,2012_662,7.29.18,M,s,9.8,ABGR,60,,17,pre,,,,1,83.3
2012,662,2012_662,7.29.18,M,s,0.1,PIPO,173,2,10,pre,,,,1,83.3
2012,662,2012_662,7.29.18,M,e,19.7,PSME,550,9,29,pre,,,,1,83.3
2012,662,2012_662,7.29.18,M,e,27.8,ABGR,22,,3,post,,,,1,83.3
2012,662,2012_662,7.29.18,M,W,13.8,ABGR,26,,10,pre,,,,1,83.3
2012,662,2012_662,7.29.18,M,W,11.3,PIPO,730,9.7,24,pre,,,,1,83.3
2012,662,2012_662,7.29.18,M,W,8.9,PIPO,300,4.3,17,pre,,,,1,83.3
2012,662,2012_662,7.29.18,M,n,21.2,PIPO,700,13,21,pre,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,14.7,PICO,12,,2,post,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,14,PICO,33,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,13.3,PICO,36,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,13.1,PICO,25,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,12.5,LAOC,47,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,12.5,PICO,18,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,12,PICO,11,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,12,LAOC,14,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,11.9,PICO,38,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,11.7,PICO,48,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,11.6,PICO,29,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,11.6,LAOC,8,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,11.4,LAOC,9,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,11.4,LAOC,12,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,11.3,LAOC,22,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,11,LAOC,13,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,11.1,PICO,33,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,10.8,PICO,44,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,10.9,LAOC,14,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,10.7,PICO,24,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,10.7,PICO,48,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,10,LAOC,18,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,9.5,PICO,19,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,9.5,LAOC,22,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,9.6,LAOC,13,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,9.1,PICO,44,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,8.8,LAOC,28,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,8.7,LAOC,13,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,8.4,PICO,28,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,8.6,PICO,30,,,post,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,8.2,PICO,30,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,8.1,PICO,32,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,8.1,LAOC,46,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,7.7,PICO,40,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,7.7,PICO,56,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,7.8,PICO,15,,,post,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,7.8,PICO,24,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,7,LAOC,31,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,6.5,PICO,29,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,6.2,PICO,46,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,5.7,LAOC,10,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,5.4,LAOC,8,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,5.3,LAOC,3,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,5,LAOC,37,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,5.4,PICO,30,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,5.4,LAOC,11,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,5.4,LAOC,8,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,5.3,PICO,8,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,5.3,LAOC,5,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,4.8,LAOC,14,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,4.7,LAOC,10,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,4.6,LAOC,17,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,4.6,LAOC,11,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,3.6,LAOC,50,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,3.6,LAOC,24,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,3.3,LAOC,3,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,3,PICO,17,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,2.9,PICO,23,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,2.9,PICO,6,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,W,3,LAOC,50,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,15.5,PICO,29,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,15.5,LAOC,18,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,16.3,PICO,30,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,16.5,LAOC,25,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,17,PICO,49,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,17.3,LAOC,21,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,17.5,PICO,68,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,22.3,LAOC,20,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,25.2,PICO,37,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,25.5,PICO,61,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,26.5,PICO,58,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,27,PICO,28,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,27,PICO,22,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,27.9,PICO,29,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,n,27.9,PICO,5,,,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,16.7,LAOC,48,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,17,LAOC,32,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,18.3,PICO,17,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,23.8,PICO,44,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,15.4,PICO,18,,,,y,,,1,83.3
2012,639,2012_639,7.29.18,M,e,15.9,PICO,37,,4,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,16.4,PICO,26,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,16.9,PICO,29,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,16.9,PICO,49,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,18.9,PICO,49,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,18.7,LAOC,34,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,18.7,LAOC,40,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,19.7,PICO,23,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,20.3,PICO,18,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,22.4,PICO,20,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,23.2,PICO,53,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,e,24.1,PICO,18,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,8.3,PICO,41,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,7.9,PICO,27,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,7.4,PICO,23,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,7.3,PICO,20,,,,y,,,1,83.3
2012,639,2012_639,7.29.18,M,s,6.8,PICO,39,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,5.7,PICO,30,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,5.3,PICO,18,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,5.2,PICO,18,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,5.4,LAOC,33,,,,y,,,1,83.3
2012,639,2012_639,7.29.18,M,s,4.2,PICO,18,,,,y,,,1,83.3
2012,639,2012_639,7.29.18,M,s,4.1,PICO,35,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,3,PICO,19,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,3,PICO,39,,,,y,,,1,83.3
2012,639,2012_639,7.29.18,M,s,3,PICO,48,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,2.9,LAOC,55,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,2.3,LAOC,14,,1,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,2.2,PICO,23,,1,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,1.8,LAOC,17,,1,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,1.7,LAOC,13,,1,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,1.3,LAOC,10,,1,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,1.3,PICO,26,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,1.3,PICO,28,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,0.9,LAOC,12,,1,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,0.8,PICO,49,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,0.8,LAOC,33,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,0.8,PICO,15,,1,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,0.7,PICO,18,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,0.6,LAOC,48,,3,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,0.5,PICO,20,,2,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,0.2,LAOC,13,,1,,,,,1,83.3
2012,639,2012_639,7.29.18,M,s,0.2,PIEN,10,,2,,,,,1,83.3
2012,635,2012_635,7.30.18,S,s,15,LAOC,4,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,14.3,LAOC,5,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,14.3,LAOC,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,14.2,LAOC,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,14.5,PICO,5,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,12.5,PICO,7,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,11.7,LAOC,8,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,11.6,PICO,8,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,10.9,PICO,3,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,10.9,LAOC,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,10.8,LAOC,4,,4,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,10.7,ABGR,3,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,10.1,PICO,12,,,,y,,,1,333.3
2012,635,2012_635,7.30.18,S,s,10.1,PICO,3,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,10,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,8.5,PIEN,3,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,7.8,LAOC,5,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,s,0.8,PICO,4,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,14.6,PSME,7,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,13.3,PSME,5,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,12.7,PIEN,5,,2,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,11.4,ABGR,8,,2,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,10.9,LAOC,4,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,7.4,ABGR,5,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,6.7,LAOC,3,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,5.1,PICO,3,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,4.1,ABGR,6,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,3.9,PSME,5,,2,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,3.4,PICO,4,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,3.2,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,1.9,LAOC,3,,2,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,2.3,PICO,4,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,1.5,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,1,PICO,3,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,0.6,PICO,3,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,0.9,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,W,0.5,PICO,3,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,15.2,LAOC,4,,2,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,15.2,PSME,1,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,15.4,LAOC,3,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,15.4,LAOC,2,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,15.4,LAOC,4,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,15.6,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,15.8,PICO,3,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,16.3,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,16.6,LAOC,3,,2,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,16.9,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,17,PSME,4,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,17.4,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,20.1,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,20.7,PICO,3,,1,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,21,PICO,2,,0,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24,LAOC,4,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.1,PSME,7,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.2,LAOC,4,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.6,PSME,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.6,LAOC,7,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.7,LAOC,8,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.7,LAOC,3,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.7,LAOC,1,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.7,LAOC,2,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.8,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,24.8,LAOC,2,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,25,LAOC,6,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,25,LAOC,3,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,25.1,LAOC,2,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,25.1,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,25.2,LAOC,2,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,25.3,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,25.3,LAOC,4,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,25.8,LAOC,1,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,26.3,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,26.7,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,26.8,LAOC,12,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,26.8,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,27.4,LAOC,3,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,27.4,LAOC,4,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,27.7,LAOC,6,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,27.8,PICO,3,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,27.8,LAOC,3,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,27.8,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,27.9,LAOC,1,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,27.9,LAOC,6,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,27.9,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,28,LAOC,8,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,28.5,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,28.9,LAOC,9,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,28.9,LAOC,4,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,29.5,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,29.5,LAOC,13,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,n,29.6,LAOC,4,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,e,15.3,LAOC,2,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,e,16.2,PICO,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,e,16.2,LAOC,5,,,,,,,1,333.3
2012,635,2012_635,7.30.18,S,e,16.5,LAOC,5,,,,,,,1,333.3
